seed	s	gen	m	bene_rank	bene_prop	mean_global	var_prop	var_prop_10Mb	q95_prop	median_tract	mean_tract	var_tract	q95_tract	length_75_prop	length_95_prop	anc_switches	global_75_prop	iDAT_score_25	iDAT_score_125	iDAT_score_0625	iDAT_score_01
1000	0.01	1000	0.9	0.9839116	1	0.8983048	0.004372355	0.002811944	0.9891	14.26428	14.2666	0.2610734	15.07761	0	0	478.7879	1	-Inf	-Inf	-Inf	-Inf
100	0.01	1000	0.9	0.9847111	0.9979	0.8961354	0.004363971	0.003222923	0.987	13.82195	14.02045	0.3475799	15.12243	0	0	502.9207	1	-Inf	-Inf	-Inf	-Inf
101	0.01	1000	0.9	0.9809004	1	0.9112795	0.004228933	0.002756081	0.99065	14.26254	14.22933	0.2355114	15.05926	0	0	473.3706	1	-Inf	-Inf	-Inf	-Inf
102	0.01	1000	0.9	0.9561244	0.99345	0.9123414	0.004052351	0.003654423	0.992	14.34454	14.29515	0.2993697	15.08394	0	0	463.3942	1	-1.566839	-1.687103	-1.706955	-1.72650846566832
103	0.01	1000	0.9	0.9781925	1	0.9070496	0.004254937	0.004481083	0.9917	14.13629	14.19896	0.3094343	15.07673	0	0	458.8124	1	-Inf	-Inf	-Inf	-Inf
104	0.01	1000	0.9	0.9796877	1	0.9191355	0.003516058	0.003804021	0.99175	14.51827	14.52956	0.3610955	15.48873	0	0	430.6266	1	-Inf	-Inf	-Inf	-Inf
105	0.01	1000	0.9	0.9779018	1	0.9068559	0.00377848	0.004060624	0.9937	14.26273	14.20714	0.3576283	15.10172	0	0	437.472	1	-Inf	-Inf	-Inf	-Inf
106	0.01	1000	0.9	0.9870536	1	0.9064404	0.004379852	0.002490663	0.98755	14.91832	14.87605	0.2451918	15.64177	0	0	491.3546	1	-Inf	-Inf	-Inf	-Inf
107	0.01	1000	0.9	0.989723	1	0.885159	0.004682404	0.004475712	0.9857	14.55504	14.52033	0.2957528	15.40606	0	0	517.4529	1	-Inf	-Inf	-Inf	-Inf
108	0.01	1000	0.9	0.981497	1	0.908247	0.004053316	0.003157302	0.991	14.55579	14.5722	0.3729187	15.54234	0	0	458.7047	1	-Inf	-Inf	-Inf	-Inf
109	0.01	1000	0.9	0.9866906	1	0.8993515	0.004326905	0.005279231	0.98585	14.30501	14.21635	0.2476985	14.93976	0	0	514.7891	1	-Inf	-Inf	-Inf	-Inf
10	0.01	1000	0.9	0.9599592	0.99565	0.9085394	0.003958975	0.004461678	0.99245	14.07864	14.1364	0.2734133	14.98388	0	0	450.1943	1	-1.883943	-1.987619	-1.827131	-1.86769806109937
110	0.01	1000	0.9	0.9833848	1	0.899126	0.004240157	0.002795514	0.98985	14.55053	14.58657	0.2355032	15.40895	0	0	473.9506	1	-Inf	-Inf	-Inf	-Inf
111	0.01	1000	0.9	0.9793985	1	0.9002164	0.004606382	0.001994034	0.9911	14.62299	14.60074	0.2726013	15.46102	0	0	488.7276	1	-Inf	-Inf	-Inf	-Inf
112	0.01	1000	0.9	0.9810251	1	0.9157888	0.004169115	0.004180244	0.9895	14.54924	14.55701	0.2499849	15.51965	0	0	465.6664	1	-Inf	-Inf	-Inf	-Inf
113	0.01	1000	0.9	0.9754801	1	0.8974629	0.00419264	0.002790534	0.9936	14.65348	14.666	0.2432423	15.48421	0	0	460.1374	1	-Inf	-Inf	-Inf	-Inf
